ICAO,IATA,Name,Color
AAL,AA,American,0xCC2222
AAY,G4,Allegiant,0xF68C1E
ACA,AC,AirCanda,0xDD1122
AFR,AF,AirFrnce,0x002157
AIC,AI,AirIndia,0xE35205
AIJ,4O,Interjet,0x333333
ANA,NH,ANA,0x00468B
ASA,AS,Alaska,0x01426A
ASH,S5,StarAir,0x225588
ATN,8C,ATI,0x4477AA
AWI,QX,Horizon,0x009DB0
BAW,BA,British,0x1B3D6D
BTA,BT,AirBaltc,0x00A859
BWA,BW,Caribbn,0x003399
CAL,CI,ChinaAir,0x003366
CCA,CA,AirChina,0xCC0000
CES,MU,ChinaEst,0x003399
CJT,W8,Cargojet,0x333333
CKS,CV,Cargolux,0x002F6C
CLX,C8,Cargolux,0x002F6C
CMP,CM,Copa,0x003DA5
CPA,CX,Cathay,0x006564
CPZ,C5,Compass,0x5588CC
CSN,CZ,ChinaSth,0x003399
DAL,DL,Delta,0xCC2222
DLH,LH,Lufthnsa,0x00337F
EDV,9E,Endeavor,0xCC3333
EIN,EI,AerLngus,0x006853
EJA,EJ,NetJets,0x999999
EJM,EM,ExecJet,0x666666
ENY,MQ,Envoy,0xCC3333
ETD,EY,Etihad,0xAA7722
EVA,BR,EvaAir,0x00683B
EWG,EW,Eurowng,0xA8005B
EZY,U2,easyJet,0xFF6600
FDX,FX,FedEx,0xFF6600
FFT,F9,Frontier,0x008040
FLG,F8,Flair,0x002C5F
GEC,LH,LHCargo,0x00337F
GIA,GA,Garuda,0x003399
GJS,G7,GoJet,0x4477AA
GLO,G3,Gol,0xFF6600
GTI,GT,AtlasAir,0x4466AA
HAL,HA,Hawaiian,0x7722AA
IBE,IB,Iberia,0xCC0000
ICE,FI,Icelndr,0x003399
JAL,JL,JapanAir,0xCC0000
JBU,B6,JetBlue,0x0033CC
JIA,OH,PSA,0x3366BB
JSX,XE,JSX,0x002244
KAL,KE,Korean,0x003087
KLM,KL,KLM,0x00A1DE
LNI,JT,LionAir,0xCC0000
LOT,LO,LOT,0x002B6B
MXY,MX,Breeze,0x44BBEE
NKS,NK,Spirit,0xF0CB00
PAC,QF,Qantas,0xCC0000
PAL,PR,PhilAir,0x003399
PDT,PT,Piedmont,0x3366BB
QFA,QF,Qantas,0xCC0000
QTR,QR,Qatar,0x5C0632
RPA,YX,Republic,0x3366BB
RYR,FR,Ryanair,0x003580
SAS,SK,SAS,0x003366
SCX,SY,SunCntry,0xEE7700
SIA,SQ,Singpore,0x003366
SKW,OO,SkyWest,0x6666AA
SLI,P6,Aerostar,0x003399
SOO,S8,SdkdAir,0x4466AA
SWA,WN,SouthWst,0xF9A01B
SWR,LX,Swiss,0xCC0000
TAP,TP,TAP,0x00883E
THA,TG,ThaiAir,0x5C006A
THY,TK,Turkish,0xCC0000
TRS,T4,TRIP,0x003399
UAE,EK,Emirates,0xCC0000
UAL,UA,United,0x0055A4
UPS,5X,UPS,0x6B3600
VIR,VS,Virgin,0xCC0000
VOI,VY,Vueling,0xFFCC00
WJA,WS,WestJet,0x003F72
WUP,V7,Volotea,0x93C01F
